"x","y","z","g"
-0.205021360802501,0.389794345217037,0.572769254911691,"f"
0.217709665988324,-0.332009146453534,0.465700750704855,"e"
0.521005775120955,0.450192206235442,0.00163771817460656,"a"
-0.0592765963355065,0.441943549818305,0.134368533734232,"e"
-0.301973783967878,0.0884484744524185,0.117311728186905,"f"
0.0735384909801345,-0.765785113217058,0.699054639553651,"e"
2.0431688578703,2.74554198942578,0.0907231620512903,"e"
-0.637004187296257,0.260049509741121,0.641297961119562,"e"
-1.89449041015632,-0.233890676468435,0.433533364674076,"a"
-0.809471560347734,0.747073561415963,0.766206585103646,"f"
-0.0968225959782339,0.457231710372346,0.853658664738759,"f"
-1.00404548910021,0.909343864710412,0.257702370174229,"e"
-0.430092653674498,2.64002651822076,0.069620956433937,"f"
0.431415240281361,1.22181574647202,0.772613122593611,"a"
0.991198151906976,2.40767815897062,0.874681919580325,"e"
-1.87980023371868,-0.433529379299801,0.730741512961686,"a"
2.03796208631337,0.393404247344858,0.331170368939638,"a"
-1.6079523578511,-0.49225576608315,0.711309963604435,"a"
-1.61809044301864,-0.93174342052185,0.573020729003474,"d"
0.328657202159623,0.863250302261689,0.676017860416323,"c"
0.783591618811861,1.51153622696797,0.276904141297564,"f"
1.4870938116995,0.813145492086876,0.195139704970643,"c"
0.304398712265458,1.18245361015514,0.949892404256389,"f"
0.556438335939239,1.03428644326586,0.84554290981032,"e"
0.572935315535505,0.793004522990752,0.336857641348615,"a"
-0.536511273783978,0.480227330516837,0.458551918854937,"f"
0.100893867164574,0.96116956129824,0.0454977008048445,"d"
1.34737404030282,1.31462569557748,0.790382539853454,"d"
-0.679291385618996,0.101327380128681,0.5711391675286,"c"
0.460685495111273,-0.717822078326175,0.610398857621476,"f"
-0.535878128371084,0.420537566980927,0.994267576839775,"a"
-0.146581956122213,0.0809439246019143,0.645123698282987,"c"
2.04704278245318,1.99425456827991,0.140507955569774,"b"
-0.782435307425895,-0.0906050445463894,0.99816050613299,"a"
-1.11692737235091,1.44465260260976,0.949836642947048,"a"
0.125263665294194,0.412039160399283,0.726355962222442,"c"
-0.51585270354274,0.654424167875816,0.919776128139347,"c"
1.47516920888185,1.50396959547907,0.58148103300482,"d"
-0.205035078356431,-0.0346196386105464,0.969980552094057,"a"
-0.351971935020659,0.945011757386758,0.369782048743218,"a"
-0.583487778683052,0.0338194056545471,0.0157576659694314,"c"
1.25063518925807,1.02963833687083,0.684908654075116,"e"
-1.05444679985037,-1.07742174853872,0.33378331689164,"f"
-0.771104070482734,-0.341299556834269,0.049666995415464,"b"
0.403224226069224,0.581086229457468,0.118029870092869,"d"
-1.05895356482954,-0.127162051719514,0.985107993707061,"f"
-0.0937382910872729,1.1319530153432,0.843827981268987,"b"
-1.35033035945077,1.0373723684158,0.53981928806752,"d"
-2.24286608556054,-0.444889559768123,0.382966239005327,"c"
0.763144236563238,-0.301570596278565,0.790745668346062,"e"
-0.91899731609074,-0.587609631689688,0.197851947974414,"e"
-0.801179931279613,2.09245882859325,0.391520814737305,"c"
0.846146884181265,2.24048121248845,0.697123367339373,"e"
-0.302806510204076,1.00284149388132,0.853374315192923,"e"
-0.439324019939055,0.707841270629624,0.710366858635098,"b"
-0.263470522532547,-0.156562082278002,0.794464899459854,"b"
0.903050229446195,0.595698454441958,0.871463371207938,"c"
-2.04715170999991,0.542675674608833,0.97429973166436,"e"
0.163145924697436,1.09418800592466,0.226345880422741,"b"
-0.146555532458617,0.40614380105439,0.888773044105619,"d"
-0.63973070616101,0.126401389416795,0.259312364272773,"c"
-1.34933758380343,-0.164101614866572,0.86455242917873,"b"
-1.42240008831727,0.553648525261795,0.036550726974383,"a"
0.95610504267653,0.398319902352903,0.0789134015794843,"c"
-0.472973610545936,-0.164740088996479,0.748685831669718,"e"
-0.940025480658609,-0.105442671015496,0.3458896598313,"b"
-0.207904468702206,0.757020134468663,0.555316655198112,"f"
-1.09376390891529,-0.890500689209018,0.867222966626287,"f"
0.926569515039514,1.39408342964192,0.669020855799317,"b"
0.856366611861977,0.116092166467452,0.295567502267659,"b"
0.848209581939857,0.504516451386048,0.549110495019704,"a"
-0.336290181624061,0.625960136144848,0.905498452484608,"a"
0.336784703683648,1.9430010760254,0.351203495403752,"d"
-0.6375169449548,0.370874749063917,0.0748276587110013,"e"
-0.622218053435408,1.06054763236965,0.1353841915261,"f"
0.534159752154143,0.224705825736044,0.661486648023129,"d"
1.34793028896008,1.17343247078126,0.100876466371119,"b"
0.255905706029859,0.232472050907852,0.850552611984313,"e"
1.31716841866194,-0.353651813684541,0.0346780235413462,"a"
-0.155973796849006,-0.104775920504139,0.570156096015126,"c"
0.779067226938095,1.25373920908078,0.176219541579485,"c"
0.327182678566351,0.42973135037791,0.433193650795147,"e"
-0.219331596611755,1.06481006695181,0.981789978919551,"c"
-1.0321800872472,0.14905163694403,0.445538310101256,"d"
1.00430452996232,-0.01798459862852,0.418875688221306,"b"
-0.176142252002278,0.48921355508494,0.976601413451135,"a"
-0.847020378965031,-0.584679140397114,0.487324676243588,"a"
-1.40805795199546,-0.163545570028415,0.403310946887359,"d"
0.19437147777357,0.444198863737733,0.00256088422611356,"e"
0.154844242780591,0.481095942952472,0.602461410453543,"d"
-0.235015972872478,0.622466448409146,0.400856676744297,"e"
1.10910715377295,1.11039444625292,0.381744314683601,"e"
0.707198637735559,0.482980616267599,0.623312323819846,"c"
2.26387117169461,0.551030322082052,0.192733055446297,"b"
-0.68083833216917,1.17757921607452,0.374312527244911,"c"
-0.109340289333613,-0.728445635241388,0.208576700417325,"b"
0.149505311528497,0.236389909014809,0.352038028649986,"a"
0.0294458584946876,-0.437017848011902,0.346492224838585,"d"
-1.02117974020957,1.13362677288505,0.745648772921413,"e"
-0.823991787051094,1.41506536770576,0.218791778897867,"d"
-0.145742843675429,1.44261869943541,0.399713275488466,"f"
-0.625894111371248,1.01949833788001,0.201037527993321,"d"
0.235656279493349,0.323297861667618,0.359381104586646,"b"
-1.0599133259807,0.23431304191724,0.474442930426449,"c"
-0.511318950924029,-0.249577760905272,0.0152575336396694,"a"
0.662223338889966,2.31521642049582,0.999449854716659,"f"
-0.332932638450886,1.09975873472492,0.774100978858769,"a"
-0.488127356522083,-0.182891564521884,0.428610737202689,"a"
0.360517688753024,0.946215158317907,0.445301500149071,"b"
-0.161145707371477,-0.870286848417401,0.165689685149118,"b"
0.0344550239591874,-0.495653420648765,0.534640552708879,"a"
-0.574736292971579,2.01172603623415,0.0688178348354995,"d"
-1.14141795630806,0.416082656625663,0.33523794519715,"f"
0.143271922195474,3.0929107259971,0.241865274729207,"b"
-1.3616127934458,1.66542994303137,0.675613574450836,"e"
-1.49617918983951,-0.283618684058885,0.701652273768559,"e"
-0.230769918092788,0.82671785873702,0.522178168175742,"c"
1.43971375798481,0.761628442492127,0.983758581336588,"c"
1.61768861878162,1.12169918078417,0.819160265382379,"e"
-0.0425263944601751,-0.310201072243615,0.792856491403654,"b"
-0.943432536705494,2.13380514674102,0.672867384273559,"d"
-0.864779918143738,-0.419053848189866,0.3838546553161,"c"
0.30968907483923,0.00548792876717952,0.734704327769578,"b"
-0.892025509561411,0.0225804992099828,0.0433749523945153,"b"
-0.0739668515869838,1.77947010557204,0.490025618346408,"d"
-0.0381899628825466,0.740885692109315,0.417631791671738,"b"
0.717274622084728,1.78988650093053,0.600962552940473,"c"
0.662821522989178,0.0279004786187703,0.351929092081264,"a"
-0.436029522095417,0.0341820719623377,0.412043462740257,"a"
1.42541508316586,-1.16631213335987,0.755234936019406,"a"
1.14573690791093,0.0851818501232844,0.225982833188027,"e"
1.20010072774911,1.18714000640277,0.142119098687544,"c"
-0.447660295455045,0.863190324182946,0.625192559324205,"f"
1.28744375380757,0.99488918052565,0.27716175490059,"f"
0.395788313359198,-0.102025270721325,0.465553453192115,"e"
0.664099801986768,1.34395655808754,0.537754053948447,"e"
0.208876282396502,0.610699379930488,0.0089506811928004,"c"
-0.184104147656043,-1.21379074604957,0.227658236166462,"c"
-2.28995988791082,0.209258254779328,0.724199420772493,"f"
-1.23937907753091,0.573112415634292,0.0247764925006777,"d"
-0.710079138516634,0.553642412702331,0.984406198840588,"d"
1.47046549714201,0.600740689531177,0.0983883384615183,"f"
-0.754613196241267,0.664971300296605,0.388521979330108,"b"
-0.0510974923207476,-1.16807386919512,0.728130285395309,"d"
0.506661720056408,0.208388397119954,0.742636108770967,"b"
0.60456599965486,0.109864088689783,0.360166559694335,"f"
1.14472517591286,1.69981125712572,0.38194811437279,"c"
1.14071077323267,0.878184786860276,0.935139482840896,"a"
-0.18992632839134,0.778949448304995,0.946229498134926,"c"
-0.895883666947711,0.153704885474985,0.477149068843573,"d"
-2.19279808933269,-1.61888153410088,0.310751209501177,"f"
0.284675288809664,2.40935793413522,0.690120242768899,"c"
1.18574021522335,2.48557331536598,0.189867662498727,"c"
1.18723086461745,0.886855128145454,0.193247854942456,"a"
0.0142663683961758,1.04079294276595,0.894665081519634,"d"
-1.05663491055034,-0.827613810103508,0.00327781843952835,"a"
-0.811113058672487,-0.711546055301165,0.207557143643498,"c"
-0.338732139429883,0.464687884733624,0.849805938312784,"f"
-0.737809455028736,1.0649245175633,0.094300081487745,"b"
-0.705759646305632,-0.762349255259119,0.968823615694419,"e"
-1.05598197550958,-0.144059533952838,0.921526717487723,"c"
0.483218530889298,-0.684076918710198,0.293391380691901,"a"
-0.955074833064839,0.109145658354896,0.464620897779241,"d"
-1.57034902199735,-0.979387338560427,0.297112404601648,"e"
0.1941117167131,1.83059004551423,0.725235304329544,"a"
-0.440286983800547,-1.78214835472933,0.603003339841962,"b"
1.7122446760272,0.761516031414406,0.0151760766748339,"a"
-1.62232272900352,-1.19482356972514,0.090457362588495,"c"
0.0659242224998335,0.331371828563648,0.811908073956147,"c"
-0.0858654050311324,-0.932376735674838,0.741846014978364,"d"
-1.15937229523655,-1.3802068838761,0.0363261685706675,"c"
-0.0408363022766001,0.74241600342123,0.514509218744934,"d"
1.96903804674296,3.01186574372552,0.137548064347357,"c"
-0.772703528886447,-0.848109803217312,0.925698299659416,"b"
0.289637145008971,0.672898488633024,0.477262708591297,"b"
-0.350493402305593,0.956352027198434,0.328981501050293,"e"
-0.544698814322946,0.299665681645039,0.838319629896432,"b"
-1.37411069742023,0.852316133093175,0.293448424898088,"c"
-1.69655973307742,0.686116350776625,0.627787694800645,"d"
1.16782546867862,0.579155083901334,0.127560650696978,"d"
0.189968550313222,2.49206235056134,0.622266007587314,"f"
0.577320728279539,2.94235141642133,0.301195573294535,"a"
1.80102909141489,0.649338653056157,0.502197788795456,"e"
-0.0908343568381396,3.10369859171193,0.975768206873909,"b"
0.147419635088469,-0.00602293697336287,0.404566737124696,"a"
-0.292508375708646,1.25607122857076,0.534846611553803,"d"
0.112188991290081,0.977949006380781,0.138027734356001,"c"
0.385463666076697,-0.1226020464825,0.611023179255426,"f"
1.44484054816823,0.765227931534993,0.263511357596144,"e"
0.372949845570093,0.130503900287626,0.803820299915969,"f"
-0.806080079039849,0.933232797104092,0.599165321094915,"d"
-0.348152145202637,-0.416089422380026,0.268023675074801,"a"
0.162107824561445,-0.10567600190942,0.13264919212088,"e"
1.29886573841722,1.95028217656012,0.193739301292226,"c"
-0.605627208623314,-0.215497035379778,0.50433770311065,"a"
-1.00167104526463,-1.06835197298399,0.476829267805442,"c"
0.258009867555037,-0.945378371556092,0.215005266247317,"a"
1.54860301990606,0.943534687175214,0.167697296477854,"d"
0.272811734700532,1.18330388366449,0.325480898376554,"d"
0.718313307065227,1.52729643312894,0.146228703204542,"b"
0.398354308808761,0.834906755879816,0.829618733376265,"b"
-0.779854923114489,1.25515059429549,0.440833753207698,"d"
0.81717523441123,1.46316818100156,0.763801754452288,"c"
0.453665095428185,-0.194082386435062,0.0400141275022179,"f"
0.449368418577927,1.21272334843976,0.43904051114805,"f"
-2.10353893871831,0.516407461110927,0.418653689092025,"d"
0.413601094774142,2.8473565748395,0.392486387863755,"a"
-1.71198545546229,0.768677127535371,0.940907690674067,"b"
-0.252248914234235,0.259519833798307,0.648012320743874,"a"
0.482464162048483,2.70954503281062,0.718514393316582,"a"
2.49029805632233,1.02858622371468,0.976336354389787,"c"
1.44169973379904,2.30391567894419,0.721633115317672,"f"
-0.330534330294533,-0.00123249204509093,0.161513553233817,"f"
0.792310394807418,-0.395025324903576,0.803465500473976,"a"
-0.954785545859562,1.16941873690706,0.72951776208356,"c"
-0.0937101982427078,1.49356878455243,0.546408847207204,"b"
1.67532201690242,-0.0527856061528353,0.818136015674099,"d"
-0.687341032180645,-0.0434917224885845,0.667256038170308,"c"
-0.011493070700568,2.77187287593655,0.368919944157824,"d"
0.937741522282057,1.33465529826868,0.0715523210819811,"e"
-2.55476689257466,-0.98290246659068,0.679065057076514,"a"
0.518971683056323,-0.393983712817583,0.238187530776486,"c"
-0.573233432362087,0.649486485423031,0.363731383346021,"a"
0.338357746593256,1.69867579486775,0.153862537117675,"e"
-1.24605097416223,1.49067250920189,0.594162983354181,"b"
0.625273780848309,0.341924087829338,0.664056001929566,"b"
-0.275522838261347,-0.792414858879519,0.528899704804644,"f"
-1.14155310726854,-0.520657780826946,0.512384992325678,"e"
1.85834671906752,0.0742275821550459,0.936428372049704,"a"
-0.217948845548407,-0.0541790721510787,0.0595006269868463,"c"
1.61143791834576,0.610876627021669,0.26655989442952,"b"
-0.699328855290419,1.06809035078987,0.702131569618359,"a"
0.903317288464198,-0.226593552619293,0.0657611778005958,"e"
-0.137140290690451,-0.590564081003792,0.672167043900117,"b"
-0.307542267061678,-0.831547123758555,0.187376459594816,"d"
-0.246394120650633,-0.934014958927128,0.492144625633955,"c"
0.794831555136285,0.715307463606337,0.271107459906489,"a"
-0.616023667806356,-0.514680987508311,0.242803698172793,"c"
0.0443304555706571,-0.84760734995634,0.879481595475227,"e"
0.999518383369713,2.21255431577252,0.723822411382571,"c"
0.931953505253273,1.6173983980305,0.324364616302773,"c"
2.78739666546373,2.22359687486212,0.84307368658483,"b"
1.39186196672905,1.28249093839427,0.589524694252759,"a"
0.403793818226944,0.49473079149246,0.919722297461703,"b"
-0.876054612750496,1.08209070613864,0.477197000291198,"f"
2.06350995806227,0.592730398690867,0.0956506815273315,"c"
-0.490394454348869,-0.358987427700626,0.146272934041917,"e"
1.02829114171602,-0.914295699924193,0.643067101715133,"f"
0.578840535482375,-0.0895855156670261,0.847054914571345,"c"
-0.30020619758934,0.253929180749651,0.479513962287456,"c"
0.154881602187892,0.457676151765699,0.706288149114698,"c"
-1.81355191975001,0.207400332260177,0.623509499710053,"b"
-0.683589313853206,0.0714461487447706,0.725977526279166,"a"
-1.18896377490712,-0.353694096402136,0.0839807623997331,"e"
-0.288645070014728,1.00850218227207,0.586294002830982,"a"
-1.51645560996635,0.323093083303799,0.627714719856158,"c"
0.356172573571912,-1.32763583061607,0.187399918911979,"a"
0.874371891256368,0.8711607508378,0.739287151722237,"c"
0.0749559811645816,-0.431310462542847,0.510653268545866,"d"
-0.93266846393044,1.74263218609949,0.592428111005574,"e"
0.0622654810607871,-1.44521705802009,0.553901084698737,"c"
1.1115208686764,0.262763469748188,0.146722080651671,"f"
0.527654451565522,1.2162889598058,0.0116411214694381,"b"
-0.871401079529027,-0.260106613365745,0.0307499542832375,"c"
-0.565242926980103,0.949511925058239,0.697893938980997,"d"
-0.749910373003706,-2.32355490192057,0.907407974591479,"d"
-0.1280577371585,-0.356433312401246,0.494346164166927,"e"
-0.961370223341613,-1.7778858369504,0.261182486545295,"d"
0.301277322790981,-0.921555113982282,0.767441826872528,"a"
0.393673504253289,-0.663725721538708,0.254315602825955,"e"
0.392538113514164,1.20892532315049,0.843605408677831,"d"
1.01271888951469,0.93665763397594,0.67298561357893,"a"
-1.82741685840696,0.438416800102366,0.860388371627778,"c"
0.306207999945369,-0.56782830640608,0.0430787485092878,"b"
-1.62018920333326,0.930971878971214,0.932483165757731,"a"
-0.252575740968031,0.401317949641114,0.469033832428977,"f"
-1.81618097764829,-1.70693883203252,0.106497692875564,"b"
-1.24365156703285,-1.02777769829277,0.326699991477653,"e"
-0.466141441284112,-0.530296449806879,0.850670465268195,"c"
-1.3704782042873,-1.7936232274089,0.0855080168694258,"a"
0.617361857618324,-0.0361946882993744,0.892530995188281,"a"
1.7230782805533,1.75459660751813,0.607612907188013,"e"
-0.236769266477294,1.24667701472218,0.526740006869659,"e"
-0.403414221202057,-0.584920290216653,0.468892514472827,"e"
1.73763896368117,1.61262654311784,0.0555839885491878,"b"
-0.0049616078681309,0.173304582462086,0.658749575493857,"c"
1.9600126178282,2.01308429945547,0.475407256744802,"d"
0.0693491126832178,-1.49916146203644,0.415340147679672,"f"
2.58042140160393,1.13173131910332,0.461379384854808,"a"
0.941861851255042,-0.946708462851806,0.0952326660044491,"a"
0.0759879945351177,0.193465666543152,0.0758311687968671,"b"
-0.0397403137757769,1.86230165252499,0.596278415061533,"a"
0.384237220245409,3.42746645612513,0.283692280296236,"b"
-0.804980461772687,-0.304433882367625,0.558756436221302,"e"
-0.633292866674637,0.183920483657935,0.708216755883768,"b"
0.589317698661825,0.111351762085458,0.444275337737054,"c"
0.297424436691067,0.299395621146967,0.811665050452575,"f"
0.392882409576354,-0.780555439040889,0.581368552986532,"d"
0.597195075450326,1.61331870097818,0.906247005797923,"d"
-0.864311881286,1.9146550114785,0.225049483356997,"f"
0.708161702283712,-1.10251256406106,0.431549351662397,"c"
-1.28514011447135,0.562070507153912,0.16711181262508,"b"
-0.273763894357176,0.0730497960863863,0.374867717502639,"a"
0.908779146901691,-0.340894968278963,0.842790383612737,"e"
0.46339010612437,1.26498212755453,0.465050202561542,"a"
0.584681599125059,1.31170081139805,0.657912255031988,"d"
-1.21715026372778,0.0370258434094597,0.825450335862115,"a"
0.120179465744842,1.46787367238328,0.432565005496144,"e"
0.181340746706023,0.153044788767014,0.171389238676056,"d"
-0.728517675690076,1.19036345369694,0.121304926695302,"c"
-0.31183405877813,0.0234975479528785,0.777854728046805,"f"
0.617968063484976,1.67534997572843,0.545443995855749,"e"
0.359252803624997,1.01218604155124,0.559348075417802,"d"
-0.573767550603508,0.558883530979755,0.0643340121023357,"d"
0.359174362812646,0.0278151784948448,0.612214653985575,"e"
0.312693260261639,1.36087559260411,0.329029335873201,"b"
-0.554270487524883,0.330828656182725,0.854360757162794,"b"
-0.493838747279899,1.34501453757757,0.346024637809023,"b"
-1.48366128094872,1.41435398072057,0.413891880773008,"e"
-0.093734854034669,0.866614537992205,0.22035098192282,"c"
1.1077613567434,1.66085345287988,0.793745594564825,"c"
-1.55335062831035,-0.828267208403169,0.219784348271787,"f"
0.542753378584623,-0.23427880825995,0.362437212606892,"f"
-0.685409979111336,0.913823615790555,0.54022371256724,"a"
2.48905837945223,2.05969677448129,0.321326707256958,"e"
1.17050150296787,2.20275677718745,0.00156123423948884,"f"
0.552784325891033,-0.877164395674194,0.555036426056176,"b"
-1.13613988908221,0.329343177327917,0.717017176328227,"a"
-2.04933152630275,1.70532960802026,0.909757606917992,"e"
-0.242734411765705,-0.530943871192343,0.657917506294325,"c"
1.00986873672443,-0.469889056365483,0.186417707707733,"b"
0.80252880297331,0.188548382660676,0.410591202322394,"e"
0.941863318733957,-0.821201367620601,0.72544962586835,"f"
-1.40553483790229,1.5933979109401,0.73044053837657,"f"
-0.391238507383392,1.33866141253678,0.926820701221004,"f"
-1.05405741181425,-0.499781986345566,0.756515485234559,"a"
-1.7755229921098,0.121366931753968,0.729708800790831,"a"
-0.393834948702489,1.19727506580591,0.968334255507216,"f"
0.558487684644548,-0.345160472560354,0.790032289223745,"f"
0.240350604599218,-0.0484932340516342,0.348087911959738,"d"
1.905256348566,0.756771515048152,0.224016625666991,"d"
0.567070902441993,0.153214607790401,0.994816609658301,"c"
-0.404352181470802,1.00590697770054,0.86097157606855,"b"
0.011288923103256,-0.560485380588214,0.098984211217612,"c"
0.691462164531195,0.445243618520376,0.0508842756971717,"d"
0.473825091455617,0.267928289206573,0.223484173417091,"c"
0.830915196666371,0.194161913075519,0.935646923491731,"e"
-1.14788498419364,0.645211177250315,0.629466061713174,"f"
-2.34452695918183,-1.25931433051241,0.253543518483639,"a"
-0.40757733033393,1.67930070983761,0.358798011671752,"c"
1.74260452400904,-0.0428342015857252,0.953275362029672,"b"
1.90786764110436,0.658296732801081,0.618264941964298,"a"
-0.841285482105134,-0.19853482806322,0.225140426075086,"d"
-1.07720653191235,1.3977415087295,0.0024637661408633,"e"
0.412449552438457,1.46988562989501,0.36336034652777,"b"
-0.252567926896946,0.583750638849283,0.70177850802429,"c"
-0.927587564417218,0.097370639923274,0.580981862032786,"e"
-0.681833898609746,0.991237188631346,0.285709855146706,"e"
1.73145643796891,0.662463561777451,0.532011016504839,"b"
-1.1459186750317,0.723376111895684,0.951858829939738,"b"
-1.24769468717737,1.16371683836933,0.604921778431162,"e"
0.718879094780309,0.0585450472148655,0.0271064282860607,"e"
-0.534809445074214,1.35528313451244,0.739053394179791,"e"
0.372055995131811,0.313268914289814,0.738520888611674,"c"
1.23663605431119,-0.105614224274297,0.711429857648909,"e"
-2.01356145711293,0.166367624015967,0.894660358782858,"c"
0.456214469727054,1.96753758177945,0.86015497869812,"f"
-0.938494668012237,1.03452931208482,0.499740912113339,"c"
-0.648438529804801,-0.868071698087401,0.310935663990676,"c"
-0.30851994188027,-0.678696011073067,0.882168054813519,"b"
-1.31829391365077,1.92785725736881,0.94538434385322,"b"
-0.563827558843733,0.152121910477285,0.445896912133321,"d"
-1.25077272473677,0.654094695867891,0.627106500091031,"d"
-0.650583863641379,1.91170073656026,0.681031567510217,"c"
-0.0662689482650498,0.456854577758418,0.424894894706085,"e"
0.405019312312124,-0.179043586738812,0.486561197787523,"d"
0.00855773326491713,1.41344078680792,0.192161539103836,"e"
0.620857470663717,1.10964590422237,0.443772738100961,"a"
-0.578022404271494,-0.899364220526268,0.4048212247435,"c"
0.300677363609621,1.15993469580676,0.601713255979121,"f"
1.05027407645949,-0.374592065344464,0.705820133909583,"b"
-0.516943903388361,0.707542500816078,0.268108529271558,"a"
-1.89004634363024,0.156408873320402,0.942984825000167,"b"
-0.831186580260602,1.78202640759035,0.0609051825013012,"b"
-0.188736669435012,1.0401754070317,0.950029892614111,"a"
2.01531033170176,1.16166056407869,0.905250428244472,"c"
-0.468630980929442,0.276463007753647,0.721889042994007,"a"
1.96086731531326,1.29244494310586,0.631548097357154,"e"
-0.618352283679416,1.76488311781987,0.294861529720947,"c"
-0.377657370348102,0.683313599774683,0.803488206118345,"a"
0.836750128078707,0.542692638147378,0.614431611495093,"a"
1.6861389932863,0.149771344832272,0.975472345482558,"f"
-0.365691386046951,-0.543663075506635,0.477427075849846,"b"
-0.491739292381425,-0.134416384522671,0.352723349584267,"a"
0.453437377568889,0.0188151515991855,0.165462492732331,"b"
0.0924781623866381,1.35112712185457,0.200697057880461,"e"
-0.396310136713434,1.50010175095873,0.142937784548849,"c"
2.2007033405488,-0.0840694291690667,0.0519335335120559,"a"
1.14107719849424,-0.19961245125844,0.0530252566095442,"c"
0.312723536210406,-0.96182640923527,0.174486233619973,"f"
-0.205321368004712,1.26727034837847,0.757057268870994,"c"
-0.878665783716605,0.187769530552326,0.464910413138568,"b"
0.921833033172931,-0.634109029947285,0.797323695383966,"a"
0.151405983696569,-0.533555095626343,0.337796451058239,"f"
-1.16101928923354,-1.34950634784586,0.198203595355153,"b"
-0.84693593320261,-0.0760904186084845,0.168099425733089,"f"
-0.302392949435869,2.1822551057564,0.816219188272953,"b"
1.11351980848506,0.397785355258133,0.0922651556320488,"b"
0.647326175441025,1.42928901878092,0.770043293712661,"e"
-1.48119336927508,-0.93618573502375,0.41882880940102,"c"
-0.590800248745062,0.367658282493292,0.171623561764136,"d"
0.443044679930518,1.0306056450158,0.485223622061312,"d"
0.00953113258134248,0.338753124052471,0.00215905369259417,"b"
-1.52485137966293,-0.378667488789721,0.311471414985135,"b"
0.604627982474112,2.73518827228896,0.945436153328046,"d"
0.29843541977106,0.602821157197328,0.251795057207346,"e"
-0.892952135343467,0.760089777293524,0.65757400682196,"c"
0.334581572429708,0.324026666933892,0.42172519932501,"e"
-1.12010690414587,-1.36196256562563,0.0170772930141538,"e"
1.24477085317331,0.846262642523619,0.242001569597051,"b"
-1.4070971414718,-0.453152908361172,0.0433318438008428,"c"
-1.03469350327411,-0.810303287065467,0.0437784933019429,"b"
0.102597688644655,1.00863632599944,0.536765794735402,"f"
0.259487571087316,0.742074259334594,0.369760274188593,"f"
-0.329972687837543,0.634377435742049,0.279962578555569,"e"
-0.676783501437701,0.0798606442900142,0.28613392286934,"f"
1.70364884677971,0.700097461780258,0.808318323455751,"b"
-0.314208943843483,0.109365780903011,0.240960513241589,"f"
1.06529333376496,1.74898963883171,0.00646809255704284,"f"
-0.429075590219329,-0.133484738861769,0.853327992372215,"e"
-0.126986389780317,-1.13633955672044,0.81678903545253,"c"
-0.623321201212552,1.41445706673726,0.658325155032799,"f"
-0.0211306939201727,-0.509489094221473,0.239300192799419,"e"
1.33934633185812,0.210432947270637,0.0774315737653524,"c"
-0.567381652160138,-0.518861751116212,0.615881595062092,"d"
1.73542974191079,3.07652561804456,0.386341787176207,"a"
-0.945129841272807,0.300196809183364,0.0735729150474072,"a"
-0.700737144233795,1.06345766657947,0.517076726071537,"d"
0.0632495385032055,-1.10699840609925,0.989796247333288,"c"
0.908412932209948,1.10390713981553,0.104093414731324,"e"
0.0394873613140663,-0.352120619379572,0.984138467581943,"d"
1.26272386455826,2.20997985071994,0.294237881666049,"a"
0.661467102761607,-0.64936290681693,0.70906607224606,"c"
-0.844539057762242,-0.23428056605715,0.628041689051315,"a"
-0.371145882678213,-1.61995461160003,0.512672314187512,"a"
0.271814299238646,2.15946300005236,0.64437569421716,"e"
-0.779057066479885,0.244665500287092,0.218981062062085,"e"
-0.235404204030602,2.34529376539109,0.577821864979342,"b"
-0.216266043527163,-0.758601302959513,0.274053772911429,"b"
1.25636031587941,1.88920213457073,0.700325154699385,"c"
0.662620169631819,1.33296424460952,0.913376841926947,"b"
0.275235674923827,2.08757138105208,0.895743903936818,"e"
1.18454092772797,-0.635410011085031,0.0677943867631257,"a"
0.160211221946126,1.10641778157011,0.285966842668131,"a"
-1.12655745645607,-0.191141363935928,0.03734246105887,"e"
1.9027312667057,3.42356147769773,0.0440706023946404,"c"
-0.17650129000815,-0.231466627707959,0.948533097980544,"f"
0.0390371173507125,-0.695005517921905,0.305854370817542,"b"
-0.756286919249207,0.782563859518708,0.000782669987529516,"b"
0.798559911163991,0.956157142321121,0.835273108212277,"d"
-1.10276418187594,1.14524164026929,0.648631561547518,"f"
1.34423596556432,2.32203645487769,0.507588210515678,"d"
-1.20252657924814,-0.0412707142197868,0.535867060068995,"e"
1.88431101042861,2.09211469546274,0.0544647336937487,"e"
-1.59562706940446,-0.37812692505336,0.536274446174502,"a"
0.176326487399877,0.714744016637998,0.573689449811354,"c"
-0.664557028905907,0.958252189992402,0.320023433538154,"c"
0.999592589704656,-0.462174500081174,0.488040915224701,"d"
-0.296775571340386,0.0841487627283049,0.133101726416498,"e"
-0.399073451549346,-0.0997603092068119,0.517742679920048,"e"
-1.06191219417656,0.692340061656,0.00792311946861446,"e"
0.750540927494041,0.664847909466272,0.630104811862111,"f"
-0.114836934315953,-0.406925182295666,0.788712470326573,"e"
0.901810925138855,2.4805862133034,0.137951037148014,"f"
1.35013449416881,1.95757468656471,0.919313877355307,"d"
-0.885696629744657,0.0958430430520897,0.42455355450511,"a"
0.605815671223241,-0.933326604642486,0.706307256827131,"a"
-0.107453651836028,-1.97787984046372,0.375973358051851,"a"
-1.02694907821902,1.1951592731193,0.554134662495926,"f"
-1.20001570690292,-0.233368383918383,0.109739563893527,"e"
1.0286144746458,-0.697792557432114,0.666220044018701,"d"
